ts,Total Tracks Played,Total Milliseconds Played,minutes_played
2013-08-04,93,8321341,138.68901666666667
2013-08-11,5,631741,10.529016666666667
2013-08-18,133,13488511,224.80851666666666
2013-08-25,30,2685740,44.76233333333333
2013-09-01,6,436618,7.276966666666667
2013-09-08,22,2831150,47.185833333333335
2013-09-15,187,25399390,423.3231666666667
2013-09-22,199,12275291,204.58818333333335
2013-09-29,218,13942558,232.37596666666667
2013-10-06,22,2740776,45.6796
2013-10-13,37,1440877,24.014616666666665
2013-10-20,107,7146184,119.10306666666666
2013-10-27,7,1068740,17.812333333333335
2013-11-03,41,8976358,149.60596666666666
2013-11-10,50,3530202,58.8367
2013-11-17,13,720354,12.0059
2013-11-24,28,920663,15.344383333333333
2013-12-01,8,638121,10.63535
2013-12-08,3,420569,7.009483333333334
2013-12-15,22,322205,5.3700833333333335
2013-12-22,11,1985173,33.086216666666665
2013-12-29,8,1755677,29.261283333333335
2014-01-05,29,1688310,28.1385
2014-01-12,45,2992227,49.87045
2014-01-19,12,1524582,25.4097
2014-01-26,66,9547821,159.13035
2014-02-02,277,4924727,82.07878333333333
2014-02-09,12,462928,7.715466666666667
2014-02-16,75,12012181,200.20301666666666
2014-02-23,36,3482382,58.0397
2014-03-02,9,1164666,19.4111
2014-03-09,0,0,0.0
2014-03-16,61,7359062,122.65103333333333
2014-03-23,12,1639801,27.330016666666666
2014-03-30,8,1214748,20.2458
2014-04-06,42,1187710,19.795166666666667
2014-04-13,56,1645198,27.419966666666667
2014-04-20,0,0,0.0
2014-04-27,10,1978262,32.97103333333333
2014-05-04,1,37450,0.6241666666666666
2014-05-11,0,0,0.0
2014-05-18,2,122892,2.0482
2014-05-25,0,0,0.0
2014-06-01,0,0,0.0
2014-06-08,0,0,0.0
2014-06-15,0,0,0.0
2014-06-22,3,119989,1.9998166666666666
2014-06-29,0,0,0.0
2014-07-06,0,0,0.0
2014-07-13,1,38444,0.6407333333333334
2014-07-20,2,25627,0.42711666666666664
2014-07-27,0,0,0.0
2014-08-03,0,0,0.0
2014-08-10,10,476408,7.940133333333334
2014-08-17,108,1686882,28.1147
2014-08-24,0,0,0.0
2014-08-31,0,0,0.0
2014-09-07,0,0,0.0
2014-09-14,0,0,0.0
2014-09-21,16,1018395,16.97325
2014-09-28,194,3158112,52.6352
2014-10-05,0,0,0.0
2014-10-12,1,69288,1.1548
2014-10-19,0,0,0.0
2014-10-26,0,0,0.0
2014-11-02,0,0,0.0
2014-11-09,0,0,0.0
2014-11-16,52,3017908,50.29846666666667
2014-11-23,16,2091506,34.85843333333333
2014-11-30,9,1030020,17.167
2014-12-07,0,0,0.0
2014-12-14,0,0,0.0
2014-12-21,0,0,0.0
2014-12-28,0,0,0.0
2015-01-04,0,0,0.0
2015-01-11,0,0,0.0
2015-01-18,23,2750692,45.84486666666667
2015-01-25,0,0,0.0
2015-02-01,0,0,0.0
2015-02-08,0,0,0.0
2015-02-15,0,0,0.0
2015-02-22,0,0,0.0
2015-03-01,0,0,0.0
2015-03-08,0,0,0.0
2015-03-15,0,0,0.0
2015-03-22,0,0,0.0
2015-03-29,0,0,0.0
2015-04-05,3,263521,4.392016666666667
2015-04-12,41,1191764,19.862733333333335
2015-04-19,0,0,0.0
2015-04-26,0,0,0.0
2015-05-03,0,0,0.0
2015-05-10,0,0,0.0
2015-05-17,0,0,0.0
2015-05-24,0,0,0.0
2015-05-31,0,0,0.0
2015-06-07,0,0,0.0
2015-06-14,0,0,0.0
2015-06-21,0,0,0.0
2015-06-28,0,0,0.0
2015-07-05,0,0,0.0
2015-07-12,0,0,0.0
2015-07-19,0,0,0.0
2015-07-26,0,0,0.0
2015-08-02,0,0,0.0
2015-08-09,0,0,0.0
2015-08-16,0,0,0.0
2015-08-23,0,0,0.0
2015-08-30,0,0,0.0
2015-09-06,0,0,0.0
2015-09-13,0,0,0.0
2015-09-20,0,0,0.0
2015-09-27,0,0,0.0
2015-10-04,33,980515,16.341916666666666
2015-10-11,0,0,0.0
2015-10-18,0,0,0.0
2015-10-25,0,0,0.0
2015-11-01,0,0,0.0
2015-11-08,0,0,0.0
2015-11-15,0,0,0.0
2015-11-22,0,0,0.0
2015-11-29,0,0,0.0
2015-12-06,0,0,0.0
2015-12-13,0,0,0.0
2015-12-20,0,0,0.0
2015-12-27,0,0,0.0
2016-01-03,0,0,0.0
2016-01-10,0,0,0.0
2016-01-17,0,0,0.0
2016-01-24,0,0,0.0
2016-01-31,0,0,0.0
2016-02-07,0,0,0.0
2016-02-14,0,0,0.0
2016-02-21,0,0,0.0
2016-02-28,0,0,0.0
2016-03-06,0,0,0.0
2016-03-13,0,0,0.0
2016-03-20,0,0,0.0
2016-03-27,0,0,0.0
2016-04-03,0,0,0.0
2016-04-10,0,0,0.0
2016-04-17,0,0,0.0
2016-04-24,0,0,0.0
2016-05-01,0,0,0.0
2016-05-08,0,0,0.0
2016-05-15,0,0,0.0
2016-05-22,0,0,0.0
2016-05-29,0,0,0.0
2016-06-05,0,0,0.0
2016-06-12,0,0,0.0
2016-06-19,0,0,0.0
2016-06-26,0,0,0.0
2016-07-03,0,0,0.0
2016-07-10,0,0,0.0
2016-07-17,0,0,0.0
2016-07-24,0,0,0.0
2016-07-31,0,0,0.0
2016-08-07,0,0,0.0
2016-08-14,0,0,0.0
2016-08-21,0,0,0.0
2016-08-28,0,0,0.0
2016-09-04,0,0,0.0
2016-09-11,0,0,0.0
2016-09-18,0,0,0.0
2016-09-25,0,0,0.0
2016-10-02,0,0,0.0
2016-10-09,0,0,0.0
2016-10-16,0,0,0.0
2016-10-23,0,0,0.0
2016-10-30,0,0,0.0
2016-11-06,0,0,0.0
2016-11-13,0,0,0.0
2016-11-20,0,0,0.0
2016-11-27,0,0,0.0
2016-12-04,0,0,0.0
2016-12-11,0,0,0.0
2016-12-18,0,0,0.0
2016-12-25,0,0,0.0
2017-01-01,0,0,0.0
2017-01-08,0,0,0.0
2017-01-15,0,0,0.0
2017-01-22,0,0,0.0
2017-01-29,0,0,0.0
2017-02-05,0,0,0.0
2017-02-12,0,0,0.0
2017-02-19,0,0,0.0
2017-02-26,0,0,0.0
2017-03-05,0,0,0.0
2017-03-12,2,96490,1.6081666666666667
2017-03-19,0,0,0.0
2017-03-26,0,0,0.0
2017-04-02,0,0,0.0
2017-04-09,0,0,0.0
2017-04-16,0,0,0.0
2017-04-23,0,0,0.0
2017-04-30,0,0,0.0
2017-05-07,0,0,0.0
2017-05-14,0,0,0.0
2017-05-21,0,0,0.0
2017-05-28,0,0,0.0
2017-06-04,0,0,0.0
2017-06-11,0,0,0.0
2017-06-18,0,0,0.0
2017-06-25,0,0,0.0
2017-07-02,0,0,0.0
2017-07-09,0,0,0.0
2017-07-16,0,0,0.0
2017-07-23,0,0,0.0
2017-07-30,0,0,0.0
2017-08-06,0,0,0.0
2017-08-13,0,0,0.0
2017-08-20,15,269520,4.492
2017-08-27,949,71171075,1186.1845833333334
2017-09-03,799,68123379,1135.38965
2017-09-10,293,35247398,587.4566333333333
2017-09-17,481,44090343,734.83905
2017-09-24,318,33436461,557.27435
2017-10-01,453,52398785,873.3130833333333
2017-10-08,434,52078537,867.9756166666666
2017-10-15,594,48625931,810.4321833333333
2017-10-22,379,43138475,718.9745833333334
2017-10-29,372,42871170,714.5195
2017-11-05,396,43297633,721.6272166666666
2017-11-12,299,32186899,536.4483166666666
2017-11-19,233,28043121,467.38535
2017-11-26,386,64561928,1076.0321333333334
2017-12-03,679,66617108,1110.2851333333333
2017-12-10,619,56864032,947.7338666666667
2017-12-17,375,55454610,924.2435
2017-12-24,246,36785726,613.0954333333333
2017-12-31,267,32559755,542.6625833333334
2018-01-07,255,33615023,560.2503833333334
2018-01-14,326,60511500,1008.525
2018-01-21,413,63501445,1058.3574166666667
2018-01-28,417,61557607,1025.9601166666666
2018-02-04,153,20916799,348.61331666666666
2018-02-11,373,61022157,1017.03595
2018-02-18,497,72763154,1212.7192333333332
2018-02-25,711,89839176,1497.3196
2018-03-04,896,74725559,1245.4259833333333
2018-03-11,685,108074322,1801.2387
2018-03-18,411,80496588,1341.6098
2018-03-25,343,47700566,795.0094333333333
2018-04-01,459,66282928,1104.7154666666668
2018-04-08,609,72016177,1200.2696166666667
2018-04-15,293,39627993,660.46655
2018-04-22,396,54197725,903.2954166666667
2018-04-29,329,53817725,896.9620833333333
2018-05-06,450,73354365,1222.57275
2018-05-13,413,62004806,1033.4134333333334
2018-05-20,250,44458734,740.9789
2018-05-27,335,66535897,1108.9316166666667
2018-06-03,473,84560175,1409.33625
2018-06-10,376,50812400,846.8733333333333
2018-06-17,116,16135097,268.9182833333333
2018-06-24,451,64561798,1076.0299666666667
2018-07-01,513,81252896,1354.2149333333334
2018-07-08,343,56936376,948.9396
2018-07-15,415,54742515,912.37525
2018-07-22,748,106827543,1780.45905
2018-07-29,364,51882830,864.7138333333334
2018-08-05,390,52232047,870.5341166666667
2018-08-12,578,95334470,1588.9078333333334
2018-08-19,455,64023234,1067.0539
2018-08-26,460,38814061,646.9010166666667
2018-09-02,295,32991725,549.8620833333333
2018-09-09,240,30022674,500.3779
2018-09-16,148,26225352,437.0892
2018-09-23,253,49518304,825.3050666666667
2018-09-30,362,56231835,937.19725
2018-10-07,243,39190207,653.1701166666667
2018-10-14,267,44774097,746.23495
2018-10-21,344,46442927,774.0487833333333
2018-10-28,502,45574633,759.5772166666667
2018-11-04,465,72191973,1203.19955
2018-11-11,401,58346515,972.4419166666667
2018-11-18,325,63923352,1065.3892
2018-11-25,331,40866447,681.10745
2018-12-02,636,67783229,1129.7204833333333
2018-12-09,645,73642251,1227.37085
2018-12-16,399,36701800,611.6966666666667
2018-12-23,210,27435321,457.25535
2018-12-30,178,18201037,303.35061666666667
2019-01-06,299,46949994,782.4999
2019-01-13,543,63936914,1065.6152333333334
2019-01-20,665,78317953,1305.2992166666668
2019-01-27,428,54413209,906.8868166666666
2019-02-03,731,107219665,1786.9944166666667
2019-02-10,1338,207321229,3455.3538166666667
2019-02-17,1119,159600806,2660.0134333333335
2019-02-24,929,116162031,1936.03385
2019-03-03,636,93301999,1555.0333166666667
2019-03-10,518,67568776,1126.1462666666666
2019-03-17,169,22129928,368.83213333333333
2019-03-24,468,54441332,907.3555333333334
2019-03-31,359,48858288,814.3048
2019-04-07,576,74370565,1239.5094166666668
2019-04-14,579,80105043,1335.08405
2019-04-21,319,39244978,654.0829666666667
2019-04-28,142,22972720,382.8786666666667
2019-05-05,250,32956276,549.2712666666666
2019-05-12,771,53751139,895.8523166666666
2019-05-19,225,23198597,386.64328333333333
2019-05-26,414,57191561,953.1926833333333
2019-06-02,606,67174442,1119.5740333333333
2019-06-09,431,33903761,565.0626833333333
2019-06-16,678,65645171,1094.0861833333333
2019-06-23,848,46350688,772.5114666666667
2019-06-30,839,54480262,908.0043666666667
2019-07-07,669,51252365,854.2060833333334
2019-07-14,803,76805560,1280.0926666666667
2019-07-21,729,69599473,1159.9912166666666
2019-07-28,460,65082433,1084.7072166666667
2019-08-04,422,72894089,1214.9014833333333
2019-08-11,843,101658155,1694.3025833333334
2019-08-18,481,76670631,1277.84385
2019-08-25,852,94771831,1579.5305166666667
2019-09-01,527,74937686,1248.9614333333334
2019-09-08,398,44890581,748.17635
2019-09-15,496,66371552,1106.1925333333334
2019-09-22,542,59153057,985.8842833333333
2019-09-29,456,59254552,987.5758666666667
2019-10-06,161,16529781,275.49635
2019-10-13,849,99087539,1651.4589833333334
2019-10-20,955,90308854,1505.1475666666668
2019-10-27,862,78571316,1309.5219333333334
2019-11-03,172,26673809,444.56348333333335
2019-11-10,756,93392150,1556.5358333333334
2019-11-17,914,130629998,2177.1666333333333
2019-11-24,815,113341985,1889.0330833333333
2019-12-01,578,79824814,1330.4135666666666
2019-12-08,651,70900689,1181.67815
2019-12-15,471,47980991,799.6831833333333
2019-12-22,331,52376542,872.9423666666667
2019-12-29,227,19619276,326.98793333333333
2020-01-05,242,34717599,578.62665
2020-01-12,382,45945007,765.7501166666667
2020-01-19,413,44377991,739.6331833333334
2020-01-26,175,22113835,368.56391666666667
2020-02-02,307,38369562,639.4927
2020-02-09,401,45648393,760.80655
2020-02-16,748,79556570,1325.9428333333333
2020-02-23,270,29435263,490.58771666666667
2020-03-01,219,34783654,579.7275666666667
2020-03-08,393,45305037,755.08395
2020-03-15,441,51442679,857.3779833333333
2020-03-22,83,10792962,179.8827
2020-03-29,141,21880428,364.6738
2020-04-05,118,23279343,387.98905
2020-04-12,816,69897615,1164.96025
2020-04-19,371,35644897,594.0816166666667
2020-04-26,169,28887778,481.46296666666666
2020-05-03,741,75895026,1264.9171
2020-05-10,915,66304379,1105.0729833333332
2020-05-17,454,52101927,868.36545
2020-05-24,442,53204905,886.7484166666667
2020-05-31,564,64570028,1076.1671333333334
2020-06-07,529,65594447,1093.2407833333334
2020-06-14,1482,135204306,2253.4051
2020-06-21,1506,155236085,2587.2680833333334
2020-06-28,1245,111007582,1850.1263666666666
2020-07-05,1105,108806028,1813.4338
2020-07-12,408,46685947,778.0991166666666
2020-07-19,1057,110459109,1840.98515
2020-07-26,828,102367460,1706.1243333333334
2020-08-02,774,120672097,2011.2016166666667
2020-08-09,556,69817542,1163.6257
2020-08-16,518,71049144,1184.1524
2020-08-23,630,77560131,1292.66885
2020-08-30,444,58840990,980.6831666666667
2020-09-06,499,45826906,763.7817666666666
2020-09-13,847,72586031,1209.7671833333334
2020-09-20,549,86699053,1444.9842166666667
2020-09-27,516,67645734,1127.4289
2020-10-04,334,44464598,741.0766333333333
2020-10-11,646,67784198,1129.7366333333334
2020-10-18,563,70667094,1177.7849
2020-10-25,453,44316147,738.60245
2020-11-01,747,101344415,1689.0735833333333
2020-11-08,704,94017481,1566.9580166666667
2020-11-15,365,43572107,726.2017833333333
2020-11-22,351,64899511,1081.6585166666666
2020-11-29,389,43898484,731.6414
2020-12-06,954,90627585,1510.45975
2020-12-13,769,108027009,1800.45015
2020-12-20,852,112115727,1868.59545
2020-12-27,436,71222448,1187.0408
2021-01-03,752,127996534,2133.2755666666667
2021-01-10,515,94876916,1581.2819333333334
2021-01-17,653,109572653,1826.2108833333334
2021-01-24,559,167946510,2799.1085
2021-01-31,743,134170469,2236.1744833333332
2021-02-07,637,149495623,2491.5937166666668
2021-02-14,786,148849013,2480.8168833333334
2021-02-21,840,170698691,2844.978183333333
2021-02-28,743,216325741,3605.4290166666665
2021-03-07,73,73127582,1218.7930333333334
2021-03-14,608,171969303,2866.15505
2021-03-21,624,177957451,2965.957516666667
2021-03-28,878,203366935,3389.4489166666667
2021-04-04,758,139827146,2330.4524333333334
2021-04-11,797,211974197,3532.9032833333335
2021-04-18,702,123958022,2065.9670333333333
2021-04-25,775,149587919,2493.131983333333
2021-05-02,405,201655973,3360.9328833333334
2021-05-09,534,123628853,2060.480883333333
2021-05-16,401,145545982,2425.7663666666667
2021-05-23,354,138306959,2305.115983333333
2021-05-30,427,99445529,1657.4254833333334
2021-06-06,660,113566281,1892.77135
2021-06-13,756,247592633,4126.543883333334
2021-06-20,439,119837995,1997.2999166666666
2021-06-27,449,151423763,2523.7293833333333
2021-07-04,390,51646934,860.7822333333334
2021-07-11,546,42103373,701.7228833333334
2021-07-18,502,87709535,1461.8255833333333
2021-07-25,403,44646916,744.1152666666667
2021-08-01,215,56539556,942.3259333333333
2021-08-08,564,82368707,1372.8117833333333
2021-08-15,354,69674320,1161.2386666666666
2021-08-22,166,30250555,504.1759166666667
2021-08-29,214,60488657,1008.1442833333333
2021-09-05,350,94323687,1572.06145
2021-09-12,452,48603507,810.05845
2021-09-19,836,87513322,1458.5553666666667
2021-09-26,500,88037689,1467.2948166666667
2021-10-03,718,93700166,1561.6694333333332
2021-10-10,576,82241467,1370.6911166666666
2021-10-17,543,79796907,1329.94845
2021-10-24,356,83629416,1393.8236
2021-10-31,341,58741966,979.0327666666667
2021-11-07,116,26786811,446.44685
2021-11-14,446,71200870,1186.6811666666667
2021-11-21,694,67578876,1126.3146
2021-11-28,577,51708432,861.8072
2021-12-05,355,52497654,874.9609
2021-12-12,452,59064605,984.4100833333333
2021-12-19,326,47075467,784.5911166666667
2021-12-26,211,33089794,551.4965666666667
2022-01-02,229,33045267,550.75445
2022-01-09,285,55347621,922.46035
2022-01-16,496,70314894,1171.9149
2022-01-23,473,71871461,1197.8576833333334
2022-01-30,410,58286214,971.4369
2022-02-06,670,87379809,1456.33015
2022-02-13,526,120776379,2012.93965
2022-02-20,417,62618749,1043.6458166666666
2022-02-27,452,59149083,985.81805
2022-03-06,564,85496755,1424.9459166666666
2022-03-13,372,81727219,1362.1203166666667
2022-03-20,387,97409259,1623.48765
2022-03-27,518,117229527,1953.82545
2022-04-03,593,98399692,1639.9948666666667
2022-04-10,560,101165694,1686.0949
2022-04-17,480,166899610,2781.6601666666666
2022-04-24,361,64287705,1071.46175
2022-05-01,430,111913850,1865.2308333333333
2022-05-08,560,167468516,2791.1419333333333
2022-05-15,235,67457529,1124.29215
2022-05-22,415,87818740,1463.6456666666666
2022-05-29,596,101723210,1695.3868333333332
2022-06-05,338,70199097,1169.98495
2022-06-12,604,113611205,1893.5200833333333
2022-06-19,890,137798477,2296.6412833333334
2022-06-26,380,95451205,1590.8534166666666
2022-07-03,161,49503414,825.0569
2022-07-10,738,93282079,1554.7013166666666
2022-07-17,500,98006250,1633.4375
2022-07-24,409,70410974,1173.5162333333333
2022-07-31,584,84486292,1408.1048666666666
2022-08-07,685,118154920,1969.2486666666666
2022-08-14,860,100726786,1678.7797666666668
2022-08-21,792,69588045,1159.80075
2022-08-28,1122,80099084,1334.9847333333332
2022-09-04,527,79137425,1318.9570833333332
2022-09-11,371,41708552,695.1425333333333
2022-09-18,528,72654704,1210.9117333333334
2022-09-25,663,128630553,2143.84255
2022-10-02,917,120249937,2004.1656166666667
2022-10-09,646,90934250,1515.5708333333334
2022-10-16,541,74711115,1245.18525
2022-10-23,1011,116648274,1944.1379
2022-10-30,622,90270118,1504.5019666666667
2022-11-06,582,83111754,1385.1959
2022-11-13,318,77085079,1284.7513166666668
2022-11-20,669,108374116,1806.2352666666666
2022-11-27,369,58217487,970.29145
2022-12-04,474,97714147,1628.5691166666666
2022-12-11,487,79127601,1318.79335
2022-12-18,343,70662225,1177.70375
2022-12-25,90,61260918,1021.0153
2023-01-01,31,40379438,672.9906333333333
2023-01-08,431,97581636,1626.3606
2023-01-15,687,130709134,2178.4855666666667
2023-01-22,539,117413976,1956.8996
2023-01-29,426,90520379,1508.6729833333334
2023-02-05,336,65972591,1099.5431833333334
2023-02-12,889,121213230,2020.2205
2023-02-19,214,82965314,1382.7552333333333
2023-02-26,130,54224831,903.7471833333333
2023-03-05,574,70176958,1169.6159666666667
2023-03-12,541,100849264,1680.8210666666666
2023-03-19,558,91188514,1519.8085666666666
2023-03-26,263,69617407,1160.2901166666666
2023-04-02,379,78914478,1315.2413
2023-04-09,239,69335864,1155.5977333333333
2023-04-16,628,103941418,1732.3569666666667
2023-04-23,599,93823804,1563.7300666666667
2023-04-30,898,120222774,2003.7129
2023-05-07,1017,106469363,1774.4893833333333
2023-05-14,414,57004770,950.0795
2023-05-21,519,69406902,1156.7817
2023-05-28,156,65987772,1099.7962
2023-06-04,386,86106192,1435.1032
2023-06-11,615,95324586,1588.7431
2023-06-18,532,53858329,897.6388166666667
2023-06-25,530,151484078,2524.7346333333335
2023-07-02,494,63339192,1055.6532
2023-07-09,459,72802502,1213.3750333333332
2023-07-16,884,81000017,1350.0002833333333
2023-07-23,650,61830839,1030.5139833333333
2023-07-30,579,49525838,825.4306333333334
2023-08-06,265,65626116,1093.7686
2023-08-13,367,61990298,1033.1716333333334
2023-08-20,592,82483378,1374.7229666666667
2023-08-27,545,42746412,712.4402
